,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14,0.014568158168574402,0.4507590502140911,0.009973700182075662,0.008104015632388618,0.017896783899315687,0.6635293571659895,0.008508224354943887,0.0,0.035294,0.6352939999999999,0.282353,0.07058846470576764,0.0,0.0,0.0,0.0,0.0
15,0.015608740894901146,0.2822109770338653,0.010752579405219502,0.004702306562395378,0.015695231805089256,0.625538620787761,0.007183528585537246,0.0,0.055555999999999994,0.603175,0.261905,0.11904744047627974,0.0,0.0,0.0,0.0,0.0
16,0.01664932362122789,0.3374854028804982,0.010115314586283633,0.005980508955077866,0.01965802557469683,0.6619968542830883,0.007974877514898133,0.0,0.054264,0.6589149999999999,0.24031,0.06976796511601743,0.0,0.0,0.0,0.0,0.0
17,0.017689906347554633,0.44258466329311014,0.010408658709285859,0.007623877428325024,0.020859706092795423,0.6557699893763954,0.007065992275662163,0.0,0.06060599999999999,0.515152,0.340909,0.12499943750028125,0.0,0.0,0.0,0.0,0.0
18,0.018730489073881376,0.3117944725574153,0.009022860610965001,0.006195504680631207,0.017658282422441156,0.6467676699398399,0.0076713453836710944,0.0,0.054264,0.643411,0.217054,0.11627844186077907,0.0,0.0,0.0,0.0,0.0
19,0.01977107180020812,0.33904242896068504,0.008931822779688448,0.006806193305310207,0.017603243620085494,0.6650679133848337,0.008286574297334872,0.0,0.045113,0.6390979999999999,0.23308299999999998,0.09022495488752255,0.0,0.0,0.0,0.0,0.0
20,0.020811654526534863,0.13974309069676916,0.001820756625531054,0.013736770766139961,0.010273909773056672,0.6883147411845773,0.008575181606154631,0.0,0.028571,0.621429,0.271429,0.11785644107177946,0.0,0.0,0.0,0.0,0.0
21,0.021852237252861603,0.5251070455430129,0.011035808213635444,0.008532131597702957,0.023354798466252043,0.6603110002229645,0.00790736469406234,0.0,0.061069000000000005,0.5877859999999999,0.29771,0.08015245992377004,0.0,0.0,0.0,0.0,0.0
22,0.022892819979188347,0.30868042039704163,0.009599433542383167,0.00576424675756881,0.01779587942833031,0.6712110404776486,0.008301188000752125,0.0,0.064748,0.582734,0.28057600000000005,0.10791294604352696,0.0,0.0,0.0,0.0,0.0
23,0.02393340270551509,0.46477228493577266,0.00954885696945175,0.008728441671450655,0.028244078742179907,0.6744536107644457,0.0075042789305837625,0.0,0.07299299999999999,0.620438,0.248175,0.07664246167876916,0.0,0.0,0.0,0.0,0.0
24,0.024973985431841834,0.32074737251848967,0.009417357879830062,0.006105945043587951,0.017630763021263325,0.6421812590736984,0.007525066123674546,0.0,0.070313,0.59375,0.265625,0.10546944726527636,0.0,0.0,0.0,0.0,0.0
25,0.026014568158168577,0.3405994550408719,0.009730932632004856,0.0062748079710167,0.018190324178545877,0.6525264102002747,0.007952085826600178,0.0,0.022727,0.651515,0.287879,0.056818471590764204,0.0,0.0,0.0,0.0,0.0
26,0.02705515088449532,0.3343713507201245,0.009730932632004856,0.006159946577306251,0.017337222742033136,0.6541557664582638,0.008009065047345065,0.0,0.015625,0.578125,0.335938,0.0820319589840205,0.0,0.0,0.0,0.0,0.0
27,0.028095733610822064,0.332425068119891,0.00946793445276148,0.0062945870794835585,0.016942777991817565,0.6666256385008308,0.007739262659193922,0.0,0.075758,0.55303,0.30303,0.07954496022751988,0.0,0.0,0.0,0.0,0.0
28,0.029136316337148804,0.3569482288828338,0.009710702002832288,0.0065900625994249696,0.01801603463775295,0.6650679133848337,0.00807614674615182,0.0,0.007298999999999999,0.664234,0.291971,0.043795478102260955,0.0,0.0,0.0,0.0,0.0
29,0.030176899063475548,0.3402101985208252,0.009417357879830062,0.006476827549482791,0.020410222540224194,0.6651102867364347,0.008626747356473053,0.0,0.022387999999999998,0.597015,0.30596999999999996,0.08955145522427238,0.0,0.0,0.0,0.0,0.0
30,0.03121748178980229,0.4328532502919424,0.00888124620675703,0.008740324361876687,0.03000532041756105,0.6910226001297431,0.0078637635898886,0.0,0.045455,0.537879,0.325758,0.12499943750028125,0.0,0.0,0.0,0.0,0.0
31,0.03225806451612904,0.4706111327364733,0.009397127250657495,0.008981030160192232,0.016933604858091623,0.6431407128206629,0.007106637749430651,0.0,0.070313,0.617188,0.265625,0.05859447070276465,0.0,0.0,0.0,0.0,0.0
32,0.03329864724245578,0.5130400934215649,0.010499696540562412,0.008762103527147928,0.018291228649531255,0.6773814075822068,0.00851746014439068,0.0,0.049645,0.595745,0.31205700000000003,0.06382946808526596,0.0,0.0,0.0,0.0,0.0
33,0.03433922996878252,0.3254184507590502,0.009761278575763706,0.00597614204904477,0.017529858550277947,0.6681682302769704,0.0075939167561674525,0.0,0.044775999999999996,0.597015,0.283582,0.11194044402977797,0.0,0.0,0.0,0.0,0.0
34,0.035379812695109265,0.4920202413390424,0.01150111268460449,0.0076699410203318165,0.02407030289687563,0.6401433026395572,0.007364422055452765,0.0,0.022556,0.578947,0.323308,0.1127819436090282,0.0,0.0,0.0,0.0,0.0
35,0.036420395421436005,0.5130400934215649,0.01032773619259559,0.008908183800597354,0.02196965527363458,0.6955222465140353,0.008454422992454271,0.0,0.029412,0.529412,0.345588,0.1323524338237831,0.0,0.0,0.0,0.0,0.0
36,0.03746097814776275,0.4418061502530167,0.010823386607323487,0.007318290894573227,0.020823013557891647,0.634230202312576,0.007454539893192496,0.0,0.045455,0.583333,0.30303,0.06818246590876705,0.0,0.0,0.0,0.0,0.0
37,0.03850156087408949,0.3343713507201245,0.008527210196237103,0.007031438456909532,0.01695195112554351,0.6681682302769704,0.006783358451450917,0.0,0.076336,0.541985,0.244275,0.1717559141220429,0.0,0.0,0.0,0.0,0.0
38,0.03954214360041624,0.4476449980537174,0.009821970463281407,0.00817248816533862,0.0248867117984846,0.6727748189295886,0.008803725171671236,0.0,0.074074,0.533333,0.32592600000000005,0.08888845555577223,0.0,0.0,0.0,0.0,0.0
39,0.04058272632674298,0.34955235500194626,0.009781509204936274,0.006406555657470023,0.017575724218907664,0.6588259151382834,0.007488091853988374,0.0,0.047619,0.706349,0.22222199999999998,0.03571498214250892,0.0,0.0,0.0,0.0,0.0
40,0.041623309053069726,0.5336706889840405,0.013453368399757233,0.007110430319764929,0.016493294439246336,0.6795676707469513,0.006105096830407733,0.0,0.063291,0.556962,0.35443,0.037973981013009486,0.0,0.0,0.0,0.0,0.0
41,0.042663891779396466,0.33943168548073177,0.009569087598624317,0.006359294799625313,0.019089291283688335,0.6434857529694136,0.007952085826600178,0.0,0.022727,0.636364,0.272727,0.07954496022751988,0.0,0.0,0.0,0.0,0.0
42,0.043704474505723206,0.3226936551187232,0.01016589115921505,0.005689517991569809,0.017447300346744455,0.6634970727076269,0.008563479087572627,0.0,0.08209,0.559701,0.24626900000000002,0.167909916045042,0.0,0.0,0.0,0.0,0.0
43,0.04474505723204995,0.3265862203191903,0.010145660530042485,0.005769762485157365,0.017869264498137857,0.6681682302769704,0.007888155318706694,0.0,0.07299299999999999,0.591241,0.255474,0.09853945073027463,0.0,0.0,0.0,0.0,0.0
44,0.045785639958376693,0.13507201245620862,0.0023872142423629374,0.010148966445386104,0.017759186893426534,0.6888877903205141,0.008454422992454271,0.0,0.052239,0.559701,0.30596999999999996,0.10074594962702518,0.0,0.0,0.0,0.0,0.0
45,0.04682622268470344,0.3258077072790969,0.009569087598624317,0.006103785812712633,0.017034509329077,0.6497408667771737,0.008503419788826473,0.0,0.030075,0.631579,0.28571399999999997,0.07894796052601974,0.0,0.0,0.0,0.0,0.0
46,0.04786680541103018,0.3441027637212923,0.00938701193607121,0.006572221262256472,0.017529858550277947,0.6388579776409947,0.007329358945276756,0.0,0.054264,0.697674,0.193798,0.08139595930202034,0.0,0.0,0.0,0.0,0.0
47,0.04890738813735693,0.31802257687816265,0.009528626340279182,0.005983145708165996,0.017630763021263325,0.6589540440824102,0.007779752573467394,0.0,0.036232,0.5797100000000001,0.275362,0.1413044293477853,0.0,0.0,0.0,0.0,0.0
48,0.04994797086368367,0.5297781237835734,0.011086384786566861,0.008568790078300909,0.025638908764011963,0.6905877688311716,0.008453520747383193,0.0,0.077586,0.551724,0.310345,0.09051745474127262,0.0,0.0,0.0,0.0,0.0
49,0.05098855359001041,0.41455819384974696,0.008496864252478252,0.008749764076344426,0.02374924321646761,0.6617315163909203,0.006789660833277459,0.0,0.039063,0.578125,0.3125,0.10546944726527636,0.0,0.0,0.0,0.0,0.0
50,0.052029136316337155,0.4628260023355391,0.009498280396520332,0.008738199734060268,0.029867723411671897,0.6585595683567917,0.007106637749430651,0.0,0.015267,0.610687,0.32061100000000003,0.05725197137401431,0.0,0.0,0.0,0.0,0.0
51,0.053069719042663895,0.1455819384974698,0.0019421404005664578,0.013420415760458694,0.01034729484286422,0.6619968542830883,0.007007821913641174,0.0,0.061069000000000005,0.549618,0.328244,0.0916034541982729,0.0,0.0,0.0,0.0,0.0
52,0.05411030176899064,0.32775398987933047,0.009791624519522557,0.006000378031497864,0.017337222742033136,0.6555964604126964,0.007471518100933953,0.0,0.023256,0.550388,0.34108499999999997,0.12790643604678198,0.0,0.0,0.0,0.0,0.0
53,0.05515088449531738,0.32386142467886336,0.009619664171555735,0.006035299438539071,0.017052855596528887,0.6758811891576683,0.008040723626858782,0.0,0.051095,0.576642,0.277372,0.12043793978103011,0.0,0.0,0.0,0.0,0.0
54,0.05619146722164413,0.302841572596341,0.00966012542990087,0.0056194537179104385,0.017713321224796817,0.6589540440824102,0.007974877514898133,0.0,0.046154,0.646154,0.2,0.1499999250000375,0.0,0.0,0.0,0.0,0.0
55,0.05723204994797087,0.3402101985208252,0.010014161440420798,0.00608992382731756,0.01798851523657512,0.6478340659551306,0.00810353410638817,0.0,0.023256,0.620155,0.30232600000000004,0.08139595930202034,0.0,0.0,0.0,0.0,0.0
56,0.05827263267429761,0.29466718567536004,0.009073437183896419,0.005822172278166295,0.017117067532610494,0.6697178842783768,0.008454422992454271,0.0,0.053029999999999994,0.621212,0.25,0.11363694318152841,0.0,0.0,0.0,0.0,0.0
57,0.059313215400624356,0.45737641105488513,0.009174590329759256,0.008940226233138138,0.030601574109747374,0.666486411774142,0.006616540893555607,0.0,0.055555999999999994,0.52381,0.34126999999999996,0.08333395833302082,0.0,0.0,0.0,0.0,0.0
58,0.060353798126951096,0.5515764889061892,0.010894193809427473,0.0090793512917488,0.020492780743757686,0.665024531143909,0.0071465720940790765,0.0,0.06666699999999999,0.548148,0.355556,0.04444497777751111,0.0,0.0,0.0,0.0,0.0
59,0.06139438085327784,0.4698326196963799,0.011713534290916447,0.007190508718669769,0.021235804575559104,0.6475455236085146,0.006973576601953236,0.0,0.069767,0.589147,0.271318,0.09302395348802324,0.0,0.0,0.0,0.0,0.0
60,0.06243496357960458,0.33904242896068504,0.01778272304268663,0.0034083113336312336,0.018245362980901538,0.6573690789546696,0.007821238068508951,0.0,0.06666699999999999,0.5851850000000001,0.288889,0.07777796111101944,0.0,0.0,0.0,0.0,0.0
61,0.06347554630593133,0.33514986376021794,0.00921505158810439,0.006520787275508503,0.01775001375970059,0.6511210273721763,0.008443356045523322,0.0,0.037594,0.6240600000000001,0.28571399999999997,0.07894796052601974,0.0,0.0,0.0,0.0,0.0
62,0.06451612903225808,0.32736473335928373,0.008345134533683997,0.007034469684869113,0.019272753958207205,0.6618223164300653,0.006888432223496932,0.0,0.061069000000000005,0.610687,0.274809,0.05725197137401431,0.0,0.0,0.0,0.0,0.0
63,0.06555671175858481,0.3043985986765278,0.00969047137365972,0.005630637426546703,0.01775001375970059,0.6451342781245555,0.005570056614144834,0.0,0.056451999999999995,0.6290319999999999,0.25,0.09677395161302417,0.0,0.0,0.0,0.0,0.0
64,0.06659729448491156,0.4772284935772674,0.011814687436779284,0.007241195279345513,0.022198983616783168,0.6428965616042954,0.0074496108794790735,0.0,0.039216,0.607843,0.284314,0.10294044852977573,0.0,0.0,0.0,0.0,0.0
65,0.0676378772112383,0.5223822499026859,0.010540157798907546,0.008887518853822673,0.021391747848900144,0.6160651500369758,0.00666705328386494,0.0,0.065041,0.626016,0.23577199999999998,0.09756145121927438,0.0,0.0,0.0,0.0,0.0
66,0.06867845993756504,0.3826391592059167,0.00796075257940522,0.008620168700154642,0.014530243821894436,0.650881920602428,0.004387484443939385,0.0,0.046875,0.539063,0.335938,0.09374995312502343,0.0,0.0,0.0,0.0,0.0
67,0.06971904266389178,0.3585052549630206,0.009730932632004856,0.006605045723928381,0.018080246573834554,0.6513530719166577,0.008123027933391843,0.0,0.015038,0.6691729999999999,0.27819499999999997,0.0563909718045141,0.0,0.0,0.0,0.0,0.0
68,0.07075962539021853,0.2911638769949396,0.009063321869310135,0.005759326202593325,0.016034637752949166,0.6619968542830883,0.007779752573467394,0.0,0.037313,0.649254,0.20895500000000003,0.13432793283603356,0.0,0.0,0.0,0.0,0.0
69,0.07180020811654528,0.33203581159984424,0.009113898442241553,0.006531998666591887,0.017759186893426534,0.6405266805826134,0.007471518100933953,0.0,0.07142899999999999,0.650794,0.214286,0.0952379523810238,0.0,0.0,0.0,0.0,0.0
70,0.07284079084287201,0.6734137796808096,0.01077281003439207,0.011211917049879396,0.022409965692479866,0.6779161189238379,0.0072951225227028205,0.0,0.022900999999999998,0.5877859999999999,0.328244,0.08015245992377004,0.0,0.0,0.0,0.0,0.0
71,0.07388137356919876,0.34604904632152583,0.00977139389034999,0.006348858517061274,0.018795751004458145,0.6339678910883797,0.008271182796442551,0.0,0.02,0.59,0.33,0.07499996250001875,0.0,0.0,0.0,0.0,0.0
72,0.0749219562955255,0.25924484235110934,0.002488367388225774,0.01864050865500014,0.023363971599977988,0.6808580401921329,0.008286574297334872,0.0,0.037037,0.614815,0.266667,0.10000044999977498,0.0,0.0,0.0,0.0,0.0
73,0.07596253902185224,0.32814324639937714,0.00946793445276148,0.006213429065141062,0.017282183939677474,0.6790158082868152,0.0082449243536843,0.0,0.044775999999999996,0.5895520000000001,0.26865700000000003,0.12313493843253077,0.0,0.0,0.0,0.0,0.0
74,0.07700312174817898,0.4752822109770338,0.009781509204936274,0.008713423943888346,0.017594070486359553,0.6451342781245555,0.007347412735812306,0.0,0.05036,0.654676,0.251799,0.04316547841726078,0.0,0.0,0.0,0.0,0.0
75,0.07804370447450573,0.1514207862981705,0.0021039854339469956,0.012890075438543943,0.01096189480250243,0.6696966976025762,0.008571385954476306,0.0,0.059259000000000006,0.5703699999999999,0.303704,0.10000044999977498,0.0,0.0,0.0,0.0,0.0
76,0.07908428720083248,0.4437524328532503,0.010358082136354441,0.007681401553439277,0.019914873319023245,0.650881920602428,0.007508741265812146,0.0,0.030075,0.609023,0.28571399999999997,0.10150344924827538,0.0,0.0,0.0,0.0,0.0
77,0.08012486992715921,0.41144414168937327,0.009083552498482703,0.008122542110123322,0.022483350762287413,0.6777758833078252,0.007963623896573168,0.0,0.08209,0.604478,0.276119,0.05596947201526399,0.0,0.0,0.0,0.0,0.0
78,0.08116545265348596,0.3869209809264305,0.009022860610965001,0.0076895540341159595,0.02501513567064781,0.6697390709541772,0.005700544363119027,0.0,0.014815,0.62963,0.318519,0.03333298333350833,0.0,0.0,0.0,0.0,0.0
79,0.0822060353798127,0.46905410665628644,0.011096500101153145,0.007578602786061136,0.023987744693342142,0.6359200919299952,0.007895102161298288,0.0,0.046154,0.6153850000000001,0.284615,0.08076895961552019,0.0,0.0,0.0,0.0,0.0
80,0.08324661810613945,0.48423511093810817,0.013817519724863444,0.006280081477192958,0.022309061221494488,0.6513530719166577,0.00822885283557092,0.0,0.074074,0.6,0.281481,0.05555547222226389,0.0,0.0,0.0,0.0,0.0
81,0.08428720083246619,0.33865317244063836,0.009275743475622092,0.006545805287092721,0.01960298677234117,0.6620805920969665,0.007888155318706694,0.0,0.051851999999999995,0.622222,0.244444,0.08888845555577223,0.0,0.0,0.0,0.0,0.0
82,0.08532778355879293,0.488516932658622,0.010530042484321262,0.008318796818976784,0.02302456565211808,0.6543474554297919,0.008123027933391843,0.0,0.067164,0.5895520000000001,0.276119,0.06716396641801678,0.0,0.0,0.0,0.0,0.0
83,0.08636836628511968,0.31996885947839626,0.00888124620675703,0.0064596713528805,0.017016163061625116,0.7003497819285727,0.007265744000930301,0.0,0.036232,0.6884060000000001,0.23913,0.04347897826051087,0.0,0.0,0.0,0.0,0.0
84,0.08740894901144641,0.4815103152977812,0.011339267651223953,0.007613233527407589,0.022327407488946377,0.6464710564786332,0.007562942638431794,0.0,0.029851,0.6194029999999999,0.328358,0.03358198320900839,0.0,0.0,0.0,0.0,0.0
85,0.08844953173777316,0.33476060724017126,0.00932632004855351,0.006435331561250709,0.017181279468692096,0.6543474554297919,0.008019887543640995,0.0,0.052239,0.567164,0.291045,0.12313493843253077,0.0,0.0,0.0,0.0,0.0
86,0.0894901144640999,0.3285325029194239,0.009528626340279182,0.006181089046293744,0.019859834516667587,0.6313135032773769,0.007738582641972862,0.0,0.037594,0.646617,0.27819499999999997,0.0563909718045141,0.0,0.0,0.0,0.0,0.0
87,0.09053069719042665,0.1514207862981705,0.001021646773214647,0.026310235136366784,0.010273909773056672,0.6620805920969665,0.008743665872925084,0.0,0.030534,0.580153,0.29771,0.13740443129778435,0.0,0.0,0.0,0.0,0.0
88,0.09157127991675339,0.36745815492409495,0.009670240744487153,0.006812747124665742,0.01894252114407324,0.6759891403153183,0.006618598723446783,0.0,0.037594,0.6240600000000001,0.255639,0.10150344924827538,0.0,0.0,0.0,0.0,0.0
89,0.09261186264308013,0.49669131957960294,0.011430305482500505,0.007790913314243888,0.021611903058322786,0.6405266805826134,0.007851105491551515,0.0,0.046512,0.589147,0.310078,0.08139595930202034,0.0,0.0,0.0,0.0,0.0
90,0.09365244536940688,0.20903075126508366,0.002822172769573134,0.013270992831519592,0.02173115379676005,0.6885972301952503,0.007076303647903048,0.0,0.037313,0.604478,0.291045,0.08955145522427238,0.0,0.0,0.0,0.0,0.0
91,0.09469302809573361,0.30556636823666794,0.009609548856969451,0.005700002718416307,0.017062028730254832,0.6589540440824102,0.00807614674615182,0.0,0.06060599999999999,0.598485,0.25,0.1363634318182841,0.0,0.0,0.0,0.0,0.0
92,0.09573361082206036,0.3152977812378357,0.008699170544203924,0.006498807412495647,0.017520685416552006,0.6713855783306716,0.007851105491551515,0.0,0.045455,0.681818,0.21969699999999998,0.06818246590876705,0.0,0.0,0.0,0.0,0.0
93,0.09677419354838711,0.3110159595173219,0.007970867893991504,0.006997333682058348,0.01695195112554351,0.6665812473705822,0.00664151041478375,0.0,0.061069000000000005,0.549618,0.351145,0.05725197137401431,0.0,0.0,0.0,0.0,0.0
94,0.09781477627471385,0.36123005060334756,0.00966012542990087,0.006704190408286751,0.017942649567945404,0.6665590518054579,0.007329358945276756,0.0,0.022900999999999998,0.5648850000000001,0.351145,0.08015245992377004,0.0,0.0,0.0,0.0,0.0
95,0.09885535900104059,0.24795640326975474,0.0037730123406837955,0.011782777553765264,0.018713192800924653,0.6934530145108552,0.011026003671861878,0.0,0.029586,0.573964,0.278107,0.15976342011828992,0.0,0.0,0.0,0.0,0.0
96,0.09989594172736734,0.3476060724017127,0.010702002832288084,0.005821473296376529,0.01796099583539729,0.6588259151382834,0.0078637635898886,0.0,0.045113,0.631579,0.28571399999999997,0.0563909718045141,0.0,0.0,0.0,0.0,0.0
97,0.10093652445369408,0.29233164655507976,0.008173174185717176,0.006413746173109304,0.01644742877061662,0.6697612665193016,0.00771149751161254,0.0,0.014925,0.649254,0.276119,0.07835846082076958,0.0,0.0,0.0,0.0,0.0
98,0.10197710718002082,0.33476060724017126,0.008830669633825611,0.00679730031917308,0.01874988533582843,0.6871141628892169,0.00818866515117347,0.0,0.043795999999999995,0.591241,0.306569,0.07664246167876916,0.0,0.0,0.0,0.0,0.0
99,0.10301768990634756,0.40988711560918645,0.008405826421201698,0.008744905806874958,0.027840460858238394,0.6876629986813817,0.008066048712646955,0.0,0.052632000000000005,0.548872,0.330827,0.10150344924827538,0.0,0.0,0.0,0.0,0.0
100,0.10405827263267431,0.31335149863760214,0.00891159215051588,0.006304386665763851,0.016199754160016146,0.6520774544511693,0.0059594264747202365,0.0,0.023622,0.6456689999999999,0.275591,0.08267695866152065,0.0,0.0,0.0,0.0,0.0
101,0.10509885535900106,0.4667185675360062,0.011430305482500505,0.007320159459753793,0.022162291081879393,0.6525264102002747,0.008055688450279064,0.0,0.097015,0.567164,0.276119,0.07835846082076958,0.0,0.0,0.0,0.0,0.0
102,0.10613943808532779,0.32035811599844294,0.008952053408861016,0.006416272196408957,0.017474819747922286,0.679485950711721,0.007808206627383835,0.0,0.030534,0.580153,0.343511,0.04580097709951145,0.0,0.0,0.0,0.0,0.0
103,0.10718002081165454,0.27442584663293107,0.008506979567064536,0.005783928977470752,0.016915258590639737,0.673042174600404,0.008675988603480279,0.0,0.030769,0.638462,0.292308,0.057692971153514426,0.0,0.0,0.0,0.0,0.0
104,0.10822060353798128,0.3600622810432074,0.009629779486142019,0.0067035952356736825,0.01726383767222559,0.6543474554297919,0.00719708003983141,0.0,0.054264,0.674419,0.224806,0.06976796511601743,0.0,0.0,0.0,0.0,0.0
105,0.10926118626430802,0.3226936551187232,0.009730932632004856,0.005944577138716798,0.014952207973287834,0.6984500433317965,0.008803725171671236,0.0,0.065217,0.543478,0.311594,0.11956494021752989,0.0,0.0,0.0,0.0,0.0
106,0.11030176899063476,0.33865317244063836,0.008648593971272506,0.007021417411052284,0.017759186893426534,0.6492212887754001,0.006789660833277459,0.0,0.046154,0.669231,0.215385,0.09230695384652307,0.0,0.0,0.0,0.0,0.0
107,0.11134235171696151,0.43324250681198906,0.011632611774226179,0.006675940471001336,0.01856642266130956,0.6371731324701949,0.007276446494187218,0.0,0.084615,0.569231,0.307692,0.046153476923261536,0.0,0.0,0.0,0.0,0.0
108,0.11238293444328826,0.30945893343713504,0.008628363342099939,0.006430833163593795,0.017181279468692096,0.6978406741802018,0.006760988996067999,0.0,0.044775999999999996,0.671642,0.238806,0.06716396641801678,0.0,0.0,0.0,0.0,0.0
109,0.11342351716961499,0.3188010899182561,0.00818328950030346,0.006986080767304284,0.018447171922872294,0.7071587759751168,0.008085991439907665,0.0,0.080292,0.583942,0.26277399999999995,0.10948944525527735,0.0,0.0,0.0,0.0,0.0
110,0.11446409989594174,0.3258077072790969,0.008972284038033582,0.006510759309039477,0.017685801823618987,0.7032321787267615,0.009110710723687573,0.0,0.074074,0.540741,0.333333,0.06666596666701666,0.0,0.0,0.0,0.0,0.0
111,0.11550468262226848,0.33826391592059163,0.008941938094274732,0.006782857002388497,0.0189975599464289,0.6776406921384317,0.007974877514898133,0.0,0.052239,0.626866,0.253731,0.08955145522427238,0.0,0.0,0.0,0.0,0.0
112,0.11654526534859522,0.31724406383806925,0.0100748533279385,0.005644001127893625,0.015585154200377932,0.6405266805826134,0.008162015587399186,0.0,0.022900999999999998,0.656489,0.267176,0.05725197137401431,0.0,0.0,0.0,0.0,0.0
113,0.11758584807492196,0.3367068898404048,0.010064738013352215,0.0059967654721487735,0.017282183939677474,0.6489509064366129,0.007003275131829784,0.0,0.03937,0.661417,0.23621999999999999,0.08267695866152065,0.0,0.0,0.0,0.0,0.0
114,0.11862643080124871,0.3398209420007785,0.009589318227796885,0.0063531285345294515,0.019226888289577488,0.6589540440824102,0.007685714636453328,0.0,0.067164,0.634328,0.24626900000000002,0.07835846082076958,0.0,0.0,0.0,0.0,0.0
115,0.11966701352757546,0.5017516543402102,0.010347966821768157,0.008694945910436099,0.020153374795897776,0.6434857529694136,0.007471518100933953,0.0,0.037037,0.5703699999999999,0.34074099999999996,0.07777796111101944,0.0,0.0,0.0,0.0,0.0
116,0.12070759625390219,0.31957960295834953,0.008001213837750354,0.007162750144820722,0.0181536316436421,0.6841056549255491,0.008286574297334872,0.0,0.045113,0.571429,0.323308,0.07894796052601974,0.0,0.0,0.0,0.0,0.0
117,0.12174817898022894,0.45737641105488513,0.007566255310540159,0.010841574351703388,0.014842130368576513,0.6619110986905625,0.004419231914593109,0.0,0.077519,0.6589149999999999,0.24031,0.034883982558008717,0.0,0.0,0.0,0.0,0.0
118,0.12278876170655569,0.34488127676138575,0.010600849686425247,0.005831051423079865,0.019511255435081733,0.6430710994573184,0.007159483532165184,0.0,0.036269,0.658031,0.253886,0.06994796502601748,0.0,0.0,0.0,0.0,0.0
119,0.12382934443288243,0.31646555079797584,0.00876997774630791,0.006470121476668099,0.01867650026602088,0.6861254513518613,0.008113409912043016,0.0,0.067164,0.6119399999999999,0.253731,0.07835846082076958,0.0,0.0,0.0,0.0,0.0
